ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
205	2,3,0,2	2,0,1,1	0,0,1,3	1,2,0,0	417	393
206	2,3,0,2	3,0,1,1	0,0,1,3	0,1,3,0	417	390
207	2,3,0,2	1,0,0,0	0,0,1,3	2,1,3,1	417	387
208	0,0,2,1	10,2,4,1	1,1,4,1	1,0,3,6	384	390
209	0,0,2,1	3,1,0,0	1,1,4,1	0,0,3,2	384	390
210	0,0,2,1	3,0,0,0	1,1,4,1	0,1,2,2	384	393
211	0,0,2,1	2,0,1,1	1,1,4,1	1,2,0,0	384	393
212	0,0,2,1	3,0,1,1	1,1,4,1	0,1,3,0	384	390
213	0,0,2,1	1,0,0,0	1,1,4,1	2,1,3,1	384	387
214	10,2,4,1	3,1,0,0	1,0,3,6	0,0,3,2	390	390
215	10,2,4,1	3,0,0,0	1,0,3,6	0,1,2,2	390	393
216	10,2,4,1	2,0,1,1	1,0,3,6	1,2,0,0	390	393
217	10,2,4,1	3,0,1,1	1,0,3,6	0,1,3,0	390	390
218	10,2,4,1	1,0,0,0	1,0,3,6	2,1,3,1	390	387
219	3,1,0,0	3,0,0,0	0,0,3,2	0,1,2,2	390	393
220	3,1,0,0	2,0,1,1	0,0,3,2	1,2,0,0	390	393
221	3,1,0,0	3,0,1,1	0,0,3,2	0,1,3,0	390	390
222	3,1,0,0	1,0,0,0	0,0,3,2	2,1,3,1	390	387
223	3,0,0,0	2,0,1,1	0,1,2,2	1,2,0,0	393	393
224	3,0,0,0	3,0,1,1	0,1,2,2	0,1,3,0	393	390
225	3,0,0,0	1,0,0,0	0,1,2,2	2,1,3,1	393	387
226	2,0,1,1	3,0,1,1	1,2,0,0	0,1,3,0	393	390
227	2,0,1,1	1,0,0,0	1,2,0,0	2,1,3,1	393	387
228	3,0,1,1	1,0,0,0	0,1,3,0	2,1,3,1	390	387
229	13,6,2,7	4,1,3,6	6,9,5,25	0,7,3,9	282	300
230	13,6,2,7	4,0,6,6	6,9,5,25	0,5,4,8	282	339
231	39,23,28,14	31,16,17,13	19,23,21,21	11,12,12,20	206	173
232	75,49,33,23	64,29,29,12	24,23,28,21	8,29,19,39	392	243
233	42,15,31,22	32,14,19,18	24,20,30,34	9,8,15,14	317	314
234	17,10,16,18	503,227,310,234	14,12,14,33	240,275,210,423	314	3704
235	5,0,1,2	112,58,49,46	2,3,0,0	49,53,38,59	134	208
236	71,27,30,27	186,89,103,84	30,35,24,19	61,91,82,80	345	287
237	59,33,34,24	100,50,59,39	33,21,35,31	50,59,64,55	240	217
238	52,28,33,17	100,50,59,40	32,34,33,34	49,59,65,55	240	217
239	46,28,22,15	101,50,59,39	30,18,30,28	49,59,64,56	240	217
240	23,8,8,6	30,12,10,16	9,11,7,16	19,17,13,10	275	185
241	0,0,0,0	294,157,180,120	0,0,0,1	119,129,123,132	160	299
242	182,93,116,123	256,132,154,157	81,120,144,118	157,120,136,144	200	200
243	62,39,54,45	256,132,154,157	62,22,26,49	157,120,136,144	200	200
244	1499,768,965,967	256,132,154,157	681,675,883,914	157,120,136,144	200	200
245	62,39,54,45	182,93,116,123	62,22,26,49	81,120,144,118	200	200
246	1499,768,965,967	182,93,116,123	681,675,883,914	81,120,144,118	200	200
247	749,377,485,485	30,20,23,23	324,301,426,460	26,8,14,33	200	200
248	1499,768,965,967	62,39,54,45	681,675,883,914	62,22,26,49	200	200
249	1,2,0,0	1,2,1,0	0,3,9,6	0,0,2,0	182	313
250	11,5,0,5	2,2,0,1	1,2,2,4	0,6,4,3	280	310
251	11,6,1,4	2,2,0,1	1,2,2,3	0,6,4,3	256	310
252	159,86,85,74	61,54,44,34	39,58,59,91	25,18,34,52	369	339
253	14,16,17,11	53,37,24,11	4,8,8,19	31,25,21,43	268	268
254	216,130,137,123	52,26,22,30	121,122,99,223	15,25,19,31	334	165
255	146,99,90,70	105,61,74,45	109,102,57,157	57,37,51,74	639	384
256	393,220,202,265	1015,562,667,690	172,268,233,303	637,531,598,1368	178	178
257	551,272,329,346	978,562,608,651	273,319,333,446	639,501,544,1439	217	220
258	1014,659,712,683	94,59,53,59	630,507,676,1548	51,60,40,174	270	270
259	437,275,255,269	94,59,53,59	261,262,232,552	51,60,40,174	270	270
260	701,374,396,421	94,59,53,59	308,442,390,485	51,60,40,174	270	270
261	437,275,255,269	1014,659,712,683	261,262,232,552	630,507,676,1548	270	270
262	701,374,396,421	1014,659,712,683	308,442,390,485	630,507,676,1548	270	270
263	701,374,396,421	437,275,255,269	308,442,390,485	261,262,232,552	270	270
264	159,66,83,121	423,212,213,285	116,129,81,288	179,254,289,361	203	203
265	1046,581,604,722	423,212,213,285	584,489,628,1500	179,254,289,361	203	203
266	1046,581,604,722	159,66,83,121	584,489,628,1500	116,129,81,288	203	203
267	779,373,434,549	498,285,283,344	442,389,436,977	277,226,299,688	198	203
268	12,8,13,7	495,280,235,227	3,7,5,8	154,225,201,221	162	642
269	1674,929,1146,1347	132,63,75,57	1088,1019,1084,1371	67,77,69,93	220	202
270	15,3,15,14	42,14,23,19	23,13,9,29	18,23,7,70	199	199
271	113,68,66,69	20,13,4,9	68,66,37,171	4,7,6,16	212	209
272	1,1,0,0	6,1,1,2	0,0,0,0	1,2,10,1	237	237
273	3,0,1,2	15,13,4,10	2,6,4,2	13,3,7,17	237	237
274	63,20,25,18	41,15,17,20	19,21,9,38	23,23,10,25	228	300
275	1,0,0,0	5,1,2,1	0,0,0,0	7,1,1,6	132	309
276	797,495,488,385	226,131,130,132	430,406,320,584	104,120,80,126	521	217
277	2,1,0,2	0,1,0,1	0,1,0,1	0,1,1,0	126	120
278	1,3,2,1	28,14,22,12	3,1,1,1	14,11,6,15	247	253
279	358,187,240,169	530,320,334,229	131,207,217,215	202,320,278,310	215	235
280	600,317,402,291	322,209,186,113	226,342,356,364	120,138,173,184	215	215
281	18,12,6,4	10,4,4,7	10,8,3,22	5,10,4,7	195	402
282	207,113,107,56	9,5,9,8	65,95,100,39	3,13,5,4	224	201
283	13,5,7,3	16,8,9,9	5,5,6,6	7,5,6,6	124	126
284	4,1,1,0	0,0,0,2	0,2,0,1	0,0,0,0	102	102
285	1,0,1,0	2,2,1,1	0,0,0,1	6,0,0,1	102	111
287	26,5,10,5	1,3,1,0	12,15,12,21	0,1,0,0	192	129
288	26,5,10,5	16,4,5,3	12,15,12,21	4,4,5,8	192	141
289	4,1,0,1	8,2,3,0	1,0,1,2	5,5,4,1	186	153
290	1,0,3,2	174,91,91,82	0,0,0,0	78,87,68,67	143	226
291	1,0,3,2	124,58,58,53	0,0,0,0	49,56,40,45	143	236
292	8,2,4,7	1,0,0,0	1,4,8,3	1,1,2,1	186	186
293	122,45,65,36	0,1,0,0	46,61,83,123	0,1,0,2	946	175
294	2,1,2,1	3,1,0,0	1,0,1,8	2,0,1,2	220	256
295	134,82,80,102	159,94,89,82	68,63,83,103	79,87,69,106	235	215
296	15,3,4,3	2,0,3,1	7,5,3,12	4,4,1,2	381	423
297	75,35,40,34	108,43,46,43	43,48,41,43	38,28,46,44	282	222
298	41,14,19,16	107,42,46,42	23,23,22,20	37,29,44,43	282	222
299	74,35,39,35	0,0,0,0	43,47,41,43	0,0,2,0	282	109
300	18,12,25,14	98,37,44,42	10,14,17,16	51,43,48,36	171	282
301	1720,969,1014,711	2145,1141,1160,741	766,865,933,755	921,990,1077,872	285	234
302	51,26,20,19	10,3,3,9	25,26,11,43	5,6,2,11	237	243
303	17,5,5,6	109,76,66,52	11,9,5,12	75,51,51,101	295	298
304	988,546,658,526	2026,1086,1247,940	479,679,527,1277	924,1259,865,2444	172	290
305	17,6,6,13	132,46,81,57	8,21,11,16	52,51,38,48	146	158
306	405,278,272,167	337,230,219,157	195,195,174,339	132,214,146,280	415	250
307	13,5,8,6	8,0,6,1	14,10,6,14	2,2,1,7	207	207
308	41,25,26,26	2,0,0,1	25,31,21,51	0,0,0,1	308	204
309	9,7,4,3	12,6,9,4	8,4,3,12	4,5,6,11	166	153
310	6,5,6,1	24,4,4,7	1,4,3,4	3,6,6,8	220	196
311	3,2,4,1	24,4,4,7	0,5,3,4	3,6,6,8	223	196
312	8,8,5,4	24,4,4,8	3,8,4,10	4,6,6,8	220	196
313	4,2,3,0	24,4,4,8	1,4,5,5	4,6,6,8	223	196
314	106,81,81,58	212,143,134,104	67,73,65,76	117,126,113,149	207	370
315	632,344,447,432	1112,615,772,728	371,321,368,712	621,433,543,1213	300	274
316	243,139,113,77	330,212,139,142	97,91,120,87	110,99,155,163	257	368
317	100,64,53,58	42,25,25,18	35,51,32,84	25,18,21,20	216	216
318	75,28,36,31	344,166,223,182	31,37,27,63	185,177,189,284	162	378
319	5,3,5,6	305,145,153,120	5,2,4,6	152,141,86,161	135	240
321	0,0,0,0	4,2,2,1	1,0,0,0	0,1,1,3	150	306
322	76,48,51,38	99,50,43,28	39,42,27,44	27,40,48,53	259	259
323	42,16,20,5	119,107,94,62	19,10,15,20	49,60,85,70	270	189
324	236,138,124,106	105,48,43,50	127,115,129,235	47,73,69,93	467	206
325	236,138,124,106	103,46,42,49	127,115,129,235	45,73,67,92	467	202
326	15,3,1,4	63,38,21,35	1,7,9,6	26,21,21,61	211	208
327	125,67,62,45	1,2,1,1	22,49,56,18	1,1,2,4	123	120
328	5,0,5,1	62,37,34,36	0,0,3,0	31,33,52,37	180	184
329	58,33,21,10	67,39,32,20	21,22,27,12	28,30,17,43	235	370
330	64,38,25,12	67,39,32,20	22,26,29,13	28,30,17,43	246	370
331	197,115,150,114	117,65,74,70	106,86,135,201	47,45,73,72	238	322
332	39,23,24,35	27,17,20,18	15,22,18,25	15,16,14,22	256	198
333	2,2,0,0	1,0,0,0	1,0,0,0	0,0,1,1	141	102
334	11,11,9,3	52,24,17,8	1,14,7,1	16,30,20,13	210	244
335	48,17,22,11	33,19,11,5	8,10,15,10	7,17,20,9	210	244
336	71,23,28,14	86,45,57,20	17,24,18,14	36,39,36,20	210	210
337	1,0,1,0	2,1,0,1	2,0,0,0	0,0,3,1	144	108
338	29,31,15,25	355,131,122,113	21,31,24,39	94,112,97,104	228	323
339	56,23,17,25	22,11,10,6	33,21,18,17	6,6,7,8	168	201
340	55,25,34,11	154,111,115,88	15,28,17,35	103,56,81,136	522	452
341	521,267,277,266	306,158,201,152	284,307,169,325	188,199,99,235	456	252
342	31,11,15,23	27,10,11,13	10,17,17,29	7,22,6,12	408	357
343	28,15,13,18	30,14,8,9	12,16,9,16	9,6,6,29	357	295
344	23,10,9,9	61,42,37,60	1,14,5,20	28,38,38,64	295	555
345	221,117,128,103	97,48,57,32	138,129,109,115	50,61,42,50	229	172
346	11,4,6,7	1,0,2,0	12,9,11,21	0,0,2,5	168	180
347	0,0,0,0	0,2,0,2	0,0,0,2	0,0,0,3	180	180
348	6,2,4,4	15,8,10,5	1,3,5,2	9,8,14,19	126	193
349	166,91,140,111	168,79,98,108	76,96,146,117	58,81,121,102	197	183
350	182,110,80,89	128,69,64,36	61,83,73,127	65,52,51,77	324	284
351	125,81,74,55	128,69,64,36	54,64,45,101	65,52,51,77	363	284
352	6,0,0,2	4,1,1,4	3,1,1,7	3,0,2,3	148	236
353	10,3,2,7	5,1,1,1	1,2,4,6	3,1,0,10	236	256
354	4,0,2,2	17,10,9,7	3,0,0,6	6,10,6,9	256	393
355	4,4,5,3	37,3,9,9	0,2,4,6	6,17,18,26	145	574
356	17,10,13,10	2,3,2,1	20,4,9,17	3,1,0,2	154	107
357	1,1,2,1	110,49,69,54	4,3,0,2	76,34,49,92	107	431
358	43,27,17,25	64,28,37,26	15,19,17,30	24,43,32,53	374	354
359	3,4,2,1	8,2,3,5	2,2,4,3	11,7,4,23	367	620
360	3,5,3,3	8,2,3,5	3,5,5,4	11,7,4,23	599	620
361	53,21,22,11	9,5,12,5	10,14,20,20	6,4,4,9	230	159
362	98,58,42,29	5,6,3,3	25,37,37,38	5,0,0,5	186	159
363	74,37,41,23	64,28,30,28	20,31,31,26	16,22,18,20	186	230
364	214,115,103,97	27,21,8,8	92,88,91,96	4,12,9,16	323	186
365	214,114,104,97	4,2,9,2	92,88,91,95	3,5,4,4	323	186
366	123,63,68,64	3,4,2,2	68,50,57,93	2,0,0,2	166	148
367	58,29,29,31	109,55,64,32	23,15,21,37	55,47,34,72	166	123
368	2,1,1,0	41,16,25,27	0,1,1,1	17,28,27,32	157	222
369	90,44,51,51	12,3,5,2	79,62,42,100	3,3,5,6	1281	162
370	22,7,14,14	130,61,78,60	9,13,12,23	68,51,60,102	159	168
371	183,70,99,68	433,232,237,207	81,106,44,141	269,222,174,304	282	534
372	205,82,108,78	298,197,198,143	100,93,65,137	180,175,146,247	255	279
373	379,199,211,191	297,198,199,144	236,200,151,269	180,175,147,247	534	279
374	397,206,227,187	298,197,198,143	230,214,163,280	180,175,146,247	534	279
375	151,79,86,70	153,91,129,84	89,72,79,103	103,103,97,114	446	293
376	89,38,50,39	153,91,129,84	49,34,46,51	103,103,97,114	309	293
377	22,10,13,7	153,91,129,84	14,16,20,12	103,103,97,114	214	293
378	5,3,7,0	153,91,129,84	4,1,5,3	103,103,97,114	176	293
379	33,28,34,13	31,22,19,12	25,23,24,30	11,19,18,15	194	216
380	5,4,6,3	217,145,134,105	0,3,11,0	95,143,160,119	194	324
381	33,28,34,13	221,153,137,107	25,23,24,30	98,152,165,127	194	324
382	82,68,52,28	1,0,0,3	45,41,42,41	0,1,2,4	276	195
383	82,68,52,28	1,0,0,2	45,41,42,41	0,0,3,3	276	204
384	41,38,32,18	1,0,0,3	24,26,24,25	0,1,2,4	234	195
385	41,38,32,18	1,0,0,2	24,26,24,25	0,0,3,3	234	204
386	0,0,0,0	0,0,0,1	0,1,0,0	0,1,1,4	162	195
387	1,0,0,0	15,6,8,5	0,0,1,0	3,6,13,15	222	222
388	17,11,14,13	29,13,29,24	13,8,12,25	13,22,24,47	138	141
389	19,25,6,14	14,13,12,5	8,13,19,12	12,4,12,5	234	231
390	30,30,16,23	22,17,18,8	14,17,29,18	15,7,15,11	234	231
391	131,49,60,41	22,17,18,8	46,59,58,50	15,7,15,11	234	231
392	131,49,60,41	30,30,16,23	46,59,58,50	14,17,29,18	234	234
393	87,26,38,21	19,12,13,13	28,35,37,30	11,13,23,10	234	234
394	23,19,21,14	16,12,19,15	15,19,21,38	21,16,27,18	168	213
395	53,42,33,23	233,108,148,175	37,13,8,57	143,115,75,239	180	183
396	4224,2455,2196,1602	1759,959,852,636	825,2041,1116,645	372,1021,543,355	339	285
397	11,6,10,15	65,41,41,37	8,10,8,12	47,34,32,51	148	303
398	1,2,0,0	64,41,40,35	0,1,1,0	47,34,33,51	148	303
399	19932,14258,12712,9495	31503,19532,19919,14663	10372,15632,8825,36912	16023,23324,13196,56554	341	297
400	12,5,8,3	155,68,99,58	3,7,3,2	46,90,80,127	205	359
401	74,33,46,24	152,68,99,59	27,42,33,33	46,91,81,127	205	359
402	678,339,460,341	360,200,230,182	423,410,490,434	213,230,298,239	265	187
403	66,47,30,27	118,53,48,34	23,44,26,20	41,46,64,42	270	406
404	41,16,16,12	119,53,48,34	10,17,11,9	40,46,64,42	191	406
405	10,5,1,3	2,2,3,3	0,1,0,0	0,0,0,0	229	205
406	8,6,1,9	5,3,2,10	1,2,4,4	1,0,1,1	120	111
407	14,6,8,7	6,1,5,1	4,12,6,12	5,6,3,1	226	202
408	29,16,17,15	6,1,5,1	10,18,11,21	5,6,3,1	205	202
409	12,14,19,13	237,126,139,93	20,14,17,11	90,123,115,112	138	182
410	19,14,22,10	426,230,276,177	12,12,17,11	168,223,230,216	134	182
411	30,22,26,15	426,230,276,177	21,18,37,21	168,223,230,216	138	182
412	7,5,2,5	426,230,276,177	3,8,2,3	168,223,230,216	128	182
413	7,5,2,5	19,14,22,10	3,8,2,3	12,12,17,11	128	134
414	7,5,2,5	30,22,26,15	3,8,2,3	21,18,37,21	128	138
415	53,17,18,7	80,30,44,37	21,18,21,25	28,49,39,41	233	233
416	8,9,10,3	3,0,0,0	7,8,5,14	3,0,4,4	426	105
417	93,47,64,34	68,36,49,38	48,42,35,58	31,24,12,61	321	265
418	1264,662,741,646	1168,586,577,580	553,544,587,623	520,540,521,592	314	308
419	50,28,32,23	61,37,57,31	27,29,38,32	23,42,45,36	224	240
420	1,0,0,2	18,6,6,8	3,0,1,1	6,9,9,14	171	225
421	3,2,11,2	7,1,1,0	5,0,5,10	3,6,4,3	447	327
422	4,2,10,2	11,3,6,10	6,0,5,12	6,6,5,20	447	506
423	0,1,1,0	79,43,51,35	1,1,2,2	33,31,52,52	147	462
424	55,10,23,28	96,58,76,49	25,20,16,21	68,41,30,61	273	399
426	55,38,33,25	35,15,16,13	31,23,30,53	19,12,13,38	156	223
427	55,38,33,25	47,25,34,31	31,23,30,53	25,26,25,54	156	172
428	1,1,1,1	103,69,59,57	1,2,0,2	54,54,59,115	149	215
429	19,20,24,19	102,70,60,57	17,13,12,26	56,54,59,115	149	215
430	8,1,2,0	98,54,52,74	0,3,5,3	57,62,44,99	202	179
431	4,2,0,4	98,54,52,74	5,3,4,8	57,62,44,99	143	179
432	4,2,0,4	8,1,2,0	5,3,4,8	0,3,5,3	143	202
433	2,0,0,0	2,0,0,0	0,2,1,0	0,0,0,0	770	553
434	0,1,0,0	3,5,0,2	0,0,0,0	4,8,0,4	233	337
435	253,156,144,117	39,37,20,18	129,126,148,262	15,16,17,25	522	381
436	19,15,6,7	4,2,0,2	7,8,7,10	4,0,0,1	135	155
437	7,2,3,1	15,4,7,7	2,6,4,8	6,8,5,12	149	135
438	386,193,248,203	5,0,4,4	193,177,160,258	1,0,5,3	240	216
439	388,193,253,207	1,0,3,4	195,179,160,260	1,0,6,1	240	216
440	7,4,9,10	4,3,5,3	5,9,6,9	1,0,0,8	129	186
441	0,0,1,2	19,7,16,8	0,0,2,0	2,8,7,8	147	234
442	39,35,37,15	284,156,152,122	10,19,19,14	114,142,131,151	225	222
443	69,37,44,29	0,0,0,1	26,38,31,71	0,3,1,2	2720	143
444	109,43,47,45	359,208,253,146	49,37,64,40	177,168,179,167	558	198
445	1,1,0,1	3,0,0,1	0,1,0,1	1,0,0,0	255	159
446	103,72,60,54	71,45,47,39	54,60,79,70	32,41,38,42	246	220
447	19,15,8,8	27,11,15,13	7,4,6,7	18,10,9,14	257	207
448	56,18,19,26	122,64,72,50	19,23,18,16	63,70,46,77	330	265
449	124,79,60,51	33,25,18,14	57,59,46,73	3,16,24,13	296	296
450	677,385,467,428	90,58,73,47	388,390,402,517	54,50,58,75	1151	301
451	15,18,16,9	69,33,43,22	8,10,13,10	27,20,40,30	157	276
452	6,9,8,7	31,23,28,26	6,10,3,6	11,19,23,25	233	340
453	9,4,2,1	20,11,6,10	0,2,0,2	4,13,16,17	238	432
454	40,24,26,15	81,43,50,31	21,22,23,26	27,25,45,32	171	189
455	225,116,172,124	44,22,14,21	111,95,149,99	18,23,36,15	247	247
456	2,5,2,1	0,0,1,0	0,1,5,2	0,0,0,2	318	264
457	2,5,2,1	0,0,2,0	0,1,5,2	0,0,0,3	318	261
458	157,76,94,115	34,15,15,24	86,81,78,152	18,12,18,22	487	153
459	3,2,1,0	1,1,0,2	0,0,1,0	3,2,0,2	430	373
460	2,2,1,0	1,1,0,2	1,0,0,0	3,2,0,2	425	373
461	1,2,4,0	23,8,15,24	1,2,3,6	11,19,10,18	135	207
462	33,29,16,13	88,50,47,40	13,11,14,21	52,41,42,81	207	207
463	16,11,8,7	142,104,78,73	8,12,13,17	76,62,66,127	228	228
464	1,0,1,1	70,41,34,40	0,0,0,0	53,49,58,64	230	440
465	10,4,6,10	26,15,17,17	8,12,13,5	13,19,18,14	193	152
466	1,0,1,0	3,4,3,0	1,0,0,2	3,1,1,6	183	138
467	1,2,0,1	4,5,4,6	1,1,3,4	0,2,1,4	138	153
468	0,0,0,1	3,2,2,3	0,0,2,0	0,2,1,3	138	153
469	22,14,13,8	87,45,43,28	9,4,12,8	22,31,31,38	240	304
470	27,9,6,4	72,32,36,34	5,8,6,3	18,40,30,42	241	214
471	41,23,22,12	72,32,36,34	24,25,12,21	18,40,30,42	170	214
472	28,17,23,13	28,14,13,9	9,20,17,32	6,14,3,3	318	167
473	39,25,24,17	3,2,2,1	20,19,20,27	2,4,4,3	210	189
474	39,25,24,17	9,7,4,1	20,19,20,27	8,7,3,4	210	183
475	41,26,24,18	10,1,4,7	24,19,20,29	4,5,5,7	210	189
476	39,24,27,17	2,1,0,1	20,19,21,28	1,0,0,0	210	189
477	39,24,27,17	124,62,79,76	20,19,21,28	70,52,50,153	210	195
478	3,2,2,1	9,7,4,1	2,4,4,3	8,7,3,4	189	183
479	3,0,2,0	1,0,0,0	2,2,0,1	2,0,1,0	189	183
480	2,1,0,1	124,62,79,76	1,0,0,0	70,52,50,153	189	195
481	26,13,10,5	13,9,8,6	11,10,9,16	13,17,7,11	189	198
482	25,14,8,6	86,43,45,47	10,8,9,15	54,36,31,84	189	195
483	12,6,8,5	16,10,10,7	17,2,6,10	14,21,12,14	183	198
484	12,6,8,5	23,7,9,6	16,2,5,10	7,14,5,9	183	168
485	2,0,2,0	95,42,47,53	1,2,0,1	53,41,36,87	168	195
486	2,0,0,0	84,41,45,47	1,0,1,0	51,36,31,82	168	195
487	413,233,206,150	27,16,10,8	158,190,146,211	13,10,11,16	195	123
488	177,92,94,85	204,102,98,98	87,83,58,99	62,90,68,102	123	156
489	594,283,276,270	221,112,115,103	222,283,239,343	96,106,82,151	225	222
490	0,1,0,1	1,2,0,0	1,0,0,2	2,0,0,1	175	190
491	74,26,50,52	36,28,18,30	39,41,52,71	18,24,29,29	327	201
492	44,27,24,31	45,24,32,19	23,24,31,39	17,23,16,27	201	225
493	11,6,4,5	3,6,3,0	7,9,3,5	4,2,4,2	219	171
494	14,4,7,7	18,12,12,14	7,2,5,10	25,17,14,24	139	333
495	9,6,8,3	3,1,2,0	7,13,6,10	0,0,1,0	1481	173
496	3504,1903,3351,2804	1770,806,1629,1392	1900,1692,1768,2482	958,850,837,1257	343	203
497	17,8,13,7	3206,1659,2920,2514	10,7,9,5	1752,1493,1572,2273	295	343
498	344,166,251,139	3,4,1,2	145,174,167,158	1,2,0,3	477	208
499	344,166,251,139	3,4,1,2	145,174,167,158	1,2,0,2	477	204
500	19,15,15,22	74,46,65,87	16,9,19,39	63,39,34,144	122	182
501	0,0,0,0	3,0,1,0	0,0,1,1	0,0,3,2	288	367
504	15,8,1,8	144,68,64,76	4,6,8,13	57,96,86,119	154	247
505	0,0,1,0	0,0,0,0	0,0,0,0	0,0,0,1	170	120
506	10,8,9,3	100,41,67,47	3,5,3,5	44,41,41,67	224	185
507	42,23,22,18	87,41,52,40	15,25,17,24	29,52,38,52	185	168
508	21,7,12,14	15,5,5,6	5,7,8,15	5,0,4,10	167	167
509	21,7,12,14	3,1,3,3	5,7,8,15	2,3,1,2	167	167
510	15,5,5,6	3,1,3,3	5,0,4,10	2,3,1,2	167	167
511	20,14,13,12	27,15,12,11	18,15,7,22	25,5,14,31	191	191
512	3,1,1,4	47,23,32,24	1,3,2,6	30,39,31,65	205	205
513	11,4,11,12	25,5,15,8	7,2,9,12	20,21,11,51	212	212
514	16,8,12,20	25,5,15,8	10,9,18,25	20,21,11,51	197	212
515	2,0,0,1	3,0,2,0	1,1,1,1	1,0,1,1	168	150
516	0,0,0,1	1,0,1,2	1,1,0,2	2,0,2,2	168	150
517	0,0,0,1	14,7,12,8	1,1,0,2	16,14,24,28	168	162
518	0,0,0,0	2,0,0,0	2,1,1,1	0,0,2,1	168	150
519	0,0,0,0	24,13,18,16	2,1,1,1	12,6,13,39	168	132
520	1,0,1,2	14,7,12,8	2,0,2,2	16,14,24,28	150	162
521	2,0,0,0	24,13,18,16	0,0,2,1	12,6,13,39	150	132
522	0,0,0,1	8,6,6,6	0,0,0,1	6,7,6,15	120	162
523	0,1,1,1	16,9,12,13	0,0,0,1	10,4,10,21	120	132
524	25,17,19,17	41,26,23,19	18,10,8,18	18,22,17,25	187	210
525	25,18,17,17	22,10,10,13	18,10,8,18	19,16,9,21	187	210
526	109,66,54,62	18,12,12,6	40,46,37,62	8,5,3,13	2556	235
527	56,26,22,19	18,12,12,6	20,10,15,34	8,5,3,13	635	235
528	55,26,21,21	18,12,12,6	20,11,14,37	8,5,3,13	611	235
529	51,22,19,11	18,12,12,6	18,8,12,27	8,5,3,13	489	235
530	0,0,1,0	19,8,9,17	0,0,1,1	17,13,15,18	199	283
531	5,0,1,3	7,0,2,5	5,3,4,4	2,5,3,7	195	240
